"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"11","Connecticut Valley","CHARLESTOWN","MAIN OFFICE","431960004","3970 OLD POST RD","CHARLESTOWN","RI","02813-9998","Dec-01","USPS (Not Roof)","12/10/2001","12/9/2021","P","P","Reimbursable","N","2","10","POST OFFICE ASSOC LLC","1 WELLINGTON RD","","","LINCOLN","RI","28654411","5,564","42,252","$120,000.00 ","$21.57 ","$132,000.00 ","$23.72 "
"12","Connecticut Valley","CHEPACHET","MAIN OFFICE","432100002","1151 PUTNAM PIKE","CHEPACHET","RI","02814-1960","Sep-96","Landlord","9/1/1996","8/31/2016","P","P","Percentage","N","","","MITRELIS FAMILY LP","120 CHURCH HILL DR","","","CRANSTON","RI","29203936","5,330","92,670","$90,077.00 ","$16.90 ","$94,607.50 ","$17.75 "
"13","Connecticut Valley","CLAYVILLE","MAIN OFFICE","432240002","479 FIELD HILL RD","CLAYVILLE","RI","02815-1107","Jul-87","Landlord","7/1/2012","6/30/2017","A","A","None Specified","","1","5","TOWN OF SCITUATE","TOWN HALL","PO BOX 127","","NORTH SCITUATE","RI","28570127","1,400","1,400","$3,300.00 ","$2.36 ","$3,600.00 ","$2.57 "
"14","Connecticut Valley","EXETER","MAIN OFFICE","432940002","260 S COUNTY TRL","EXETER","RI","02822-3500","Jun-86","USPS (Not Roof)","6/1/2011","5/31/2016","A","A","None Specified","N","","","","","","","","","","2,960","15,425","$44,000.00 ","$14.86 ","$48,750.00 ","$16.47 "
"15","Connecticut Valley","FISKEVILLE","MAIN OFFICE","433080001","206 MAIN ST","FISKEVILLE","RI","02823-9800","Feb-55","Landlord","11/1/2011","10/31/2016","A","A","None Specified","","3","15","ROBERT RITOLI","AND FRANCES RITOLI","PO BOX 168","","FISKEVILLE","RI","28230168","455","692","$7,000.00 ","$15.38 ","$7,500.00 ","$16.48 "
"16","Connecticut Valley","FORESTDALE","MAIN OFFICE","433220001","134 SCHOOL ST","FORESTDALE","RI","02824-9800","Apr-55","Landlord","7/1/2014","6/30/2019","A","A","None Specified","","","","THOMAS P MCGEE IV","125 BLACK PLAIN RD","","","NORTH SMITHFIELD","RI","28968002","808","808","$8,800.00 ","$10.89 ","$0.00 ","$0.00 "
"17","Connecticut Valley","FOSTER","MAIN OFFICE","433350001","81 FOSTER CENTER RD","FOSTER","RI","02825-1326","Jul-61","Landlord","7/1/2011","6/30/2016","A","A","Reimbursable","","1","5","CRS LAND MANAGEMENT LLC","1296 DRIFT RD","","","WESTPORT","MA","27901627","1,584","14,000","$21,000.00 ","$13.26 ","$22,312.50 ","$14.09 "
"18","Connecticut Valley","GLENDALE","MAIN OFFICE","433640002","1916 VICTORY HWY","GLENDALE","RI","02826-9800","Oct-76","Landlord","10/1/2012","9/30/2017","A","A","None Specified","","","","WILLIAM A  ANDREWS","PO BOX 180","","","GLENDALE","RI","28260180","710","4,790","$13,000.00 ","$18.31 ","$0.00 ","$0.00 "
"19","Connecticut Valley","GREENVILLE","MAIN OFFICE","433920002","1 AUSTIN AVE REAR","GREENVILLE","RI","02828-9998","Oct-81","USPS (Not Roof)","4/1/2014","3/31/2019","A","A","Percentage","N","","","AMERICO W COLALUCA &","LAWRENCE B COLALUCA","1 AUSTIN AVE","","GREENVILLE","RI","28281407","6,080","20,000","$78,000.00 ","$12.83 ","$0.00 ","$0.00 "
"20","Connecticut Valley","HARMONY","MAIN OFFICE","434340002","391 PUTNAM PIKE","HARMONY","RI","02829-9800","Apr-90","Shared","4/1/2015","3/31/2020","A","A","Percentage","N","","","PETERSEN-NORBERG CO","451 PUTNAM PIKE","","","CHEPACHET","RI","28142163","1,408","11,625","$28,000.00 ","$19.89 ","$0.00 ","$0.00 "
"21","Connecticut Valley","HOPE","MAIN OFFICE","434620002","134 JACKSON FLAT RD","HOPE","RI","02831-9998","Jul-04","Shared","7/1/2004","6/30/2024","A","A","Reimbursable","","4","20","GARY L AND SHARON LOBE","PO BOX 459","","","LIND","WA","993410459","3,958","198,110","$90,000.00 ","$22.74 ","$99,000.00 ","$25.01 "
"22","Connecticut Valley","HOPE VALLEY","MAIN OFFICE","434760002","1027 MAIN ST","HOPE VALLEY","RI","02832-9998","Feb-96","Landlord","2/23/2016","2/28/2026","A","A","Reimbursable","N","","","JOSEPH T LAMOUNTAIN","AND EARL ELIZABETH","LAMOUNTAIN","PO BOX 1194","HOPE VALLEY","RI","28321194","3,525","22,434","$64,000.00 ","$18.16 ","$0.00 ","$0.00 "
"23","Connecticut Valley","HOPKINTON","MAIN OFFICE","434900002","482 MAIN ST","HOPKINTON","RI","02833-9800","Oct-95","Landlord","10/11/2015","10/10/2020","A","A","None Specified","","1","5","TOWN OF HOPKINTON","HOPKINTON TOWN HALL","1 TOWN HOUSE RD","","HOPKINTON","RI","28331142","1,510","5,110","$13,600.00 ","$9.01 ","$14,280.00 ","$9.46 "
"24","Connecticut Valley","JAMESTOWN","MAIN OFFICE","435180001","109 NARRAGANSETT AVE","JAMESTOWN","RI","02835-9998","Jul-60","USPS","4/1/2016","3/31/2021","A","A","Reimbursable","","1","5","FEDERAL PROP OF RI INC","328 HIGH ST","","","BRISTOL","RI","28091926","2,371","16,513","$48,500.00 ","$20.46 ","$50,925.00 ","$21.48 "
"25","Connecticut Valley","LITTLE COMPTON","MAIN OFFICE","435600002","4 S OF COMMONS RD","LITTLE COMPTON","RI","02837-9998","Jan-03","USPS","1/25/2003","1/24/2023","A","A","Reimbursable","","3","15","PRESTON POST LTD","C/O JAMES R LEMOS","901 RIO GRANDE STE 100","","AUSTIN","TX","787012221","4,572","35,000","$96,000.00 ","$21.00 ","$105,600.00 ","$23.10 "
"26","Connecticut Valley","MANVILLE","MAIN OFFICE","435740001","30 RAILROAD ST STE 3","MANVILLE","RI","02838-9998","Oct-54","Landlord","5/1/2012","4/30/2017","A","A","None Specified","N","1","5","MANVILLE COMMUNITY","CENTER INC","30 RAILROAD ST","","MANVILLE","RI","28381111","2,030","2,062","$16,000.00 ","$7.88 ","$18,500.00 ","$9.11 "
"27","Connecticut Valley","MAPLEVILLE","MAIN OFFICE","435880004","963 VICTORY HWY","MAPLEVILLE","RI","02839-1180","Aug-04","USPS (Not Roof)","8/1/2004","7/31/2024","A","A","Percentage","N","","","VH PARTNERS LLC","21 COLLEGE HILL ROAD","","","WARWICK","RI","28862771","2,135","32,270","$50,643.00 ","$23.72 ","$0.00 ","$0.00 "
"28","Connecticut Valley","NEWPORT","BROADWAY STATION","436021001","169 BROADWAY","NEWPORT","RI","02840-9994","Apr-93","USPS (Not Roof)","4/1/2013","3/31/2018","A","A","Reimbursable","N","1","5","169 BROADWAY ASSOCIATES","501 BELLEVUE AVE","","","NEWPORT","RI","28404250","8,180","10,112","$78,000.00 ","$9.54 ","$85,810.00 ","$10.49 "
"29","Connecticut Valley","NEWPORT","MAIN OFFICE - PARKING","436020004","FAIR AND SPRING STREETS","NEWPORT","RI","02840-9998","","USPS","11/1/2013","10/31/2016","X","Z","Reimbursable","","2","6","ST MARY'S CHURCH","12 WILLIAM ST","","","NEWPORT","RI","28403307","0","15,000","$78,848.00 ","$5.26 ","$88,310.00 ","$5.89 "
"30","Connecticut Valley","NEWPORT","MIDDLETOWN BRANCH","436022001","7 COMMERCIAL BLVD","MIDDLETOWN","RI","02842-6290","Jan-70","Landlord","1/1/1997","12/31/2021","A","A","Reimbursable","","2","10","7 COMMERCIAL STREET INC","351 W MAIN RD","","","MIDDLETOWN","RI","28426309","9,802","53,133","$175,637.81 ","$17.92 ","$232,511.66 ","$23.72 "
"31","Connecticut Valley","NORTH SCITUATE","MAIN OFFICE","436160001","175 DANIELSON PIKE","NORTH SCITUATE","RI","02857-1953","Feb-58","Shared","2/1/2013","1/31/2018","A","A","Reimbursable","0","","","PINE HILL REALTY INC","ATTN: DAVID C GOOLGASIAN","123 PINE HILL RD","","NORTH SCITUATE","RI","28571826","4,267","5,903","$41,304.00 ","$9.68 ","$43,369.00 ","$10.16 "
"32","Connecticut Valley","PAWTUCKET","CENTRAL FALLS BRANCH","436720012","575 DEXTER ST","CENTRAL FALLS","RI","02863-2603","Nov-97","Landlord","11/6/1997","11/5/2017","P","P","Reimbursable","N","4","20","HANOVER PRJ DEV CORP","20 EAST ST","","","HANOVER","MA","23391638","2,291","29,000","$59,000.00 ","$25.75 ","$68,000.00 ","$29.68 "
"33","Connecticut Valley","PAWTUCKET","EMPLOYEE PARKING","436720016","HUMES ST","PAWTUCKET","RI","02860-9998","","USPS","1/15/1997","","X","Z","None Specified","","","","","","","","","","","0","23,061","$18,500.00 ","$0.80 ","$0.00 ","$0.00 "
"34","Connecticut Valley","PAWTUCKET","LINCOLN BRANCH","436725001","203 FRONT ST","LINCOLN","RI","02865-9998","May-74","USPS (Not Roof)","5/1/2001","","A","A","Reimbursable","N","","","HELCAR INC","PO BOX 701","","","GREENVILLE","RI","28280701","3,025","30,476","$41,000.00 ","$13.55 ","$0.00 ","$0.00 "
"35","Connecticut Valley","PROVIDENCE","ANTENNA SITE - VA","437141042","830 CHALKSTONE AVE","PROVIDENCE","RI","02908-9998","","USPS","11/1/1995","","X","Z","None Specified","N","","","DEPT OF VETERAN AFFAIRS","ATTN FISCAL OFFICER (04)","830 CHALKSTONE AVE","","PROVIDENCE","RI","29084799","0","1","$1,000.00 ","$1,000.00 ","$0.00 ","$0.00 "
"36","Connecticut Valley","PROVIDENCE","CENTERDALE BRANCH","437153001","2050 SMITH ST","NORTH PROVIDENCE","RI","02911-9998","Jul-02","USPS (Not Roof)","7/10/2002","7/9/2022","A","A","Percentage","","","","2050 CENTREDALE VILLAGE LP","101 PLAIN ST 4TH FL","","","PROVIDENCE","RI","29034824","3,341","130,000","$80,500.00 ","$24.09 ","$0.00 ","$0.00 "
"37","Connecticut Valley","PROVIDENCE","CRANSTON BRANCH","437156001","57 ROLFE SQ","CRANSTON","RI","02910-3499","Oct-00","USPS (Not Roof)","10/25/2000","10/24/2020","A","A","Reimbursable","","3","15","DURFEE REALTY LP","65 ROLFE ST","","","CRANSTON","RI","29103410","3,942","7,500","$114,483.00 ","$29.04 ","$125,400.00 ","$31.81 "
"38","Connecticut Valley","PROVIDENCE","EAST SIDE STATION","437160001","306 THAYER ST","PROVIDENCE","RI","02906-1590","Oct-01","Landlord","5/1/2012","9/30/2016","A","A","Percentage","","","","FARVIEW INCORPORATED","PO BOX 1941","BROWN UNIVERSITY","","PROVIDENCE","RI","29128000","2,461","2,747","$90,000.00 ","$36.57 ","$126,900.00 ","$51.56 "
"39","Connecticut Valley","PROVIDENCE","ELMWOOD STA. PARKING","437140036","CADILLAC DRIVE","PROVIDENCE","RI","02907-9998","","USPS","11/16/2011","10/31/2016","X","Z","Reimbursable","","","","CADILLAC DRIVE INC","C/O ARIN REALTY CO INC","PO BOX 610227","","NEWTON HIGHLANDS","MA","24610227","0","48,333","$36,000.00 ","$0.74 ","$0.00 ","$0.00 "
"40","Connecticut Valley","PROVIDENCE","ELMWOOD STATION","437162001","820 ELMWOOD AVE","PROVIDENCE","RI","02907-9998","Nov-56","USPS (Not Roof)","11/16/2011","10/31/2016","A","A","Reimbursable","","","","NATIONWIDE POSTAL MANAGEMENT","J LEONARD SPODEK","123 GROVE AVE SUITE 222","","CEDARHURST","NY","115162302","15,704","61,820","$168,000.00 ","$10.70 ","$10.00 ","$0.00 "
"41","Connecticut Valley","PROVIDENCE","ESMOND BRANCH","437140026","290 OLD COUNTY RD","SMITHFIELD","RI","02917-9998","May-88","USPS (Not Roof)","5/1/2013","4/30/2018","A","A","Reimbursable","N","","","SAMOWITZ & KLEIN RI LLC","C/O FERNE SAMOWITZ","55 ARMITAGE DR","","BRIDGEPORT","CT","66053602","4,635","22,171","$60,070.00 ","$12.96 ","$0.00 ","$0.00 "
"42","Connecticut Valley","PROVIDENCE","FRIAR STATION","437163001","333 EATON ST","PROVIDENCE","RI","02908-2825","Jan-56","Landlord","1/1/1956","","D","D","None Specified","N","","","","","","","","","","122","122","$0.00 ","$0.00 ","$0.00 ","$0.00 "
"43","Connecticut Valley","PROVIDENCE","GARDEN CITY BRANCH","437164001","200 MIDWAY RD STE 200","CRANSTON","RI","02920-9998","Nov-87","USPS (Not Roof)","1/1/2013","12/31/2017","A","A","Percentage","","1","5","GATEWAY WOODSIDE INC","GARDEN CITY CTR","BANK OF AMERICA","FILE NO 55770","LOS ANGELES","CA","900745770","13,229","14,620","$210,000.00 ","$15.87 ","$220,500.00 ","$16.67 "
"44","Connecticut Valley","PROVIDENCE","NORTH STATION","437169001","351 SMITH ST","PROVIDENCE","RI","02908-3700","Apr-53","USPS (Not Roof)","10/1/2009","9/30/2019","A","A","Percentage","","","","F & E REALTY INC","1611 WESTMINSTER ST","","","PROVIDENCE","RI","29091808","4,651","5,879","$53,600.00 ","$11.52 ","$0.00 ","$0.00 "
"45","Connecticut Valley","PROVIDENCE","OLNEYVILLE PARKING #2","437140043","55 HARTFORD AVE","PROVIDENCE","RI","02909-9998","","USPS","5/1/1998","4/30/2018","X","Z","None Specified","N","","","GRASSO MANAGEMENT LLC","1051 CHALKSTONE AVE","","","PROVIDENCE","RI","29088888","0","39,675","$21,000.00 ","$0.53 ","$21,000.00 ","$0.53 "
"46","Connecticut Valley","PROVIDENCE","RIVERSIDE  PARKING","437171003","431 WILLETT AVE, LOT 33","EAST PROVIDENCE","RI","02915-9998","","Landlord","4/15/2015","","X","Z","None Specified","","","","TIRRELL HOLDINGS LLC","431 WILLETT AVE","","","RIVERSIDE","RI","29152516","0","0","$14,400.00 ","$0.00 ","$0.00 ","$0.00 "
"47","Connecticut Valley","PROVIDENCE","RIVERSIDE FINANCE STA","437171001","378 WILLETT AVE","RIVERSIDE","RI","02915-2513","May-67","USPS (Not Roof)","5/1/2012","4/30/2017","A","A","Reimbursable","","","","HELCAR INC","PO BOX 701","","","GREENVILLE","RI","28280701","4,868","26,140","$50,094.00 ","$10.29 ","$0.00 ","$0.00 "
"48","Connecticut Valley","PROVIDENCE","RUMFORD EMPLOYEE PARKING","437173003","50 N BROADWAY ","RUMFORD","RI","02914-9998","","Landlord","5/1/2015","","X","E","","","","","IGUS BEARINGS INCORPORATED","257 FERRIS AVE","","","RUMBORD","RI","29161033","0","0","$8,400.00 ","$0.00 ","$0.00 ","$0.00 "
"49","Connecticut Valley","PROVIDENCE","RUMFORD STATION","437173001","10 NEWMAN AVE","RUMFORD","RI","02916-9998","Jan-61","USPS (Not Roof)","1/1/2016","12/31/2020","A","A","Reimbursable","","1","5","FEDERAL PROP OF RI INC","328 HIGH ST","","","BRISTOL","RI","28091926","3,267","23,402","$58,000.00 ","$17.75 ","$63,000.00 ","$19.28 "
"50","Connecticut Valley","PROVIDENCE","WASHINGTON PARK STATION","437176001","1284 BROAD ST","PROVIDENCE","RI","02905-2999","Jul-00","USPS (Not Roof)","7/7/2000","7/6/2020","A","A","Reimbursable","","2","10","COST REALTY INC","21 GREENWOOD LANE","","","LINCOLN","RI","28654726","6,157","14,500","$42,000.00 ","$6.82 ","$46,200.00 ","$7.50 "
"51","Connecticut Valley","PROVIDENCE","WEYBOSSET HILL BR.","437177001","53 BROAD ST","PROVIDENCE","RI","02903-4102","Jan-57","USPS","1/1/2014","12/31/2018","A","A","Reimbursable","","1","5","ST ANGELO REALTY CO INC","33 KENT ST STE H","","","BARRINGTON","RI","28063800","3,691","4,674","$53,519.50 ","$14.50 ","$58,871.45 ","$15.95 "
"52","Connecticut Valley","ROCKVILLE","MAIN OFFICE","437420002","332A CANONCHET RD","ROCKVILLE","RI","02873-1002","Jun-88","USPS (Not Roof)","6/1/2013","5/31/2018","A","A","None Specified","N","1","5","ROCKVILLE MILL LLC","PO BOX 43","","","ROCKVILLE","RI","28730043","1,225","5,296","$21,354.00 ","$17.43 ","$21,354.00 ","$17.43 "
"53","Connecticut Valley","SAUNDERSTOWN","MAIN OFFICE","437560001","20 FERRY RD","SAUNDERSTOWN","RI","02874-3818","Nov-68","Landlord","11/1/2013","10/31/2018","A","A","Reimbursable","","1","5","CHRISTOPHER SQUILLANTE","15 WILLETT RD","","","SAUNDERSTOWN","RI","28743813","1,258","7,728","$16,606.00 ","$13.20 ","$17,436.00 ","$13.86 "
"54","Connecticut Valley","SHANNOCK","MAIN OFFICE","437700001","196A SHANNOCK VILLAGE RD","SHANNOCK","RI","02875-1001","Apr-58","Landlord","3/1/2015","2/29/2020","A","A","None Specified","","1","5","SANFORD NEUSCHATZ","232 SHANNOCK VILLAGE ROAD","PO BOX 286","","SHANNOCK","RI","28750286","502","1,867","$9,500.00 ","$18.92 ","$10,100.00 ","$20.12 "
"55","Connecticut Valley","SLATERSVILLE","MAIN OFFICE","437840001","42 MAIN ST","SLATERSVILLE","RI","02876-9800","Jun-64","USPS (Not Roof)","6/1/2012","5/31/2017","A","A","Reimbursable","","","","HELCAR INC","PO BOX 701","","","GREENVILLE","RI","28280701","2,486","21,363","$30,000.00 ","$12.07 ","$0.00 ","$0.00 "
"56","Connecticut Valley","SLOCUM","MAIN OFFICE","437980001","743 INDIAN CORNER RD","SLOCUM","RI","02877-1041","Aug-64","Landlord","5/1/2013","4/30/2018","A","A","None Specified","","1","5","GREEN FIELDS PROP INC","PO BOX 1","","","SLOCUM","RI","28770001","299","315","$6,930.00 ","$23.18 ","$7,484.00 ","$25.03 "
"57","Connecticut Valley","TIVERTON","MAIN OFFICE","438120003","600 MAIN RD","TIVERTON","RI","02878-9998","Dec-83","USPS","12/1/2013","11/30/2018","A","A","Percentage","","1","5","THE BERG FAMILY LLC","147 FOGLAND RD","","","TIVERTON","RI","28785021","4,226","27,731","$45,320.00 ","$10.72 ","$50,000.00 ","$11.83 "
"58","Connecticut Valley","WAKEFIELD","KINGSTON BRANCH","438260001","101 BRIAR LN","KINGSTON","RI","02881-9998","Sep-69","USPS (Not Roof)","9/1/2012","8/31/2017","A","A","Reimbursable","","","","HELCAR INC","PO BOX 701","","","GREENVILLE","RI","28280701","3,331","23,075","$48,300.00 ","$14.50 ","$0.00 ","$0.00 "
"59","Connecticut Valley","WARWICK","CONIMICUT STATION","438680001","805 W SHORE RD","WARWICK","RI","02889-9998","Oct-61","Landlord","10/1/2015","9/30/2020","A","A","Reimbursable","","1","5","SALVATORE M CALABRO","AND LEATRICE M CALABRO","PO BOX 826","","WAKEFIELD","RI","28800826","1,910","2,448","$24,830.00 ","$13.00 ","$26,072.00 ","$13.65 "
"60","Connecticut Valley","WARWICK","MAIN OFFICE","438680007","325 STRAWBERRY FIELD RD","WARWICK","RI","02886-9998","Jun-89","USPS (Not Roof)","4/1/2012","3/31/2017","A","A","Reimbursable","","1","5","MINUTEMAN PROPERTIES LLC","LIMITED PARTNERSHIP","333 STRAWBERRY FIELD RD","","WARWICK","RI","28862459","40,147","116,710","$387,100.00 ","$9.64 ","$370,000.00 ","$9.22 "
"61","Connecticut Valley","WARWICK","PILGRIM STATION","438680004","850 POST RD","WARWICK","RI","02888-9998","Feb-62","Landlord","2/1/2012","1/31/2017","A","A","Reimbursable","","","","J & R PROPERTIES INC.","ATTN PICERNE PROP","75 LAMBERT LIND HWY","","WARWICK","RI","28861190","4,643","30,250","$58,149.00 ","$12.52 ","$0.00 ","$0.00 "
"62","Connecticut Valley","WEST KINGSTON","MAIN OFFICE","439240001","3484 KINGSTOWN RD","WEST KINGSTON","RI","02892-1408","Feb-61","USPS (Not Roof)","2/1/2013","1/31/2018","A","A","Reimbursable","","1","5","GLORIA L D'AMBRA TRUST","C/O GARY D'AMBRA","1481 WAMPANOAG TRAIL","","RIVERSIDE","RI","29151040","1,639","46,138","$30,000.00 ","$18.30 ","$32,250.00 ","$19.68 "
"63","Connecticut Valley","WOOD RIVER JUNCTION","MAIN OFFICE","439660001","446 CHURCH ST","WOOD RIVER JUNCTION","RI","02894-1206","Jan-65","Landlord","3/1/2015","2/29/2020","A","A","None Specified","","","","CARL E RICHARD","PO BOX 8","","","SHANNOCK","RI","28750008","535","4,535","$8,500.00 ","$15.89 ","$0.00 ","$0.00 "
"64","Connecticut Valley","WOONSOCKET","WALNUT HILL STATION","439800006","1500 DIAMOND HILL RD UNIT M","WOONSOCKET","RI","02895-1537","Dec-93","USPS (Not Roof)","12/1/2013","11/30/2018","A","A","Percentage","N","","","ML-CFC2006-3WALNUT HILLS LLC","C/O KEY POINT PARTNERS LLC","1 BURLINGTON WOODS DRIVE","","BURLINGTON","MA","18034535","2,017","239,001","$33,623.00 ","$16.67 ","$0.00 ","$0.00 "
"65","Connecticut Valley","WYOMING","MAIN OFFICE","439940001","1190 MAIN ST","WYOMING","RI","02898-1074","Nov-67","Landlord","11/1/2013","10/31/2018","A","A","Percentage","","","","CHARIHO PLAZA LLC","C/O CAPSTONE PROPERTIES INC","5 BURLINGTON WOODS STE 103","","BURLINGTON","MA","18034542","2,400","4,146","$37,800.00 ","$15.75 ","$0.00 ","$0.00 "
